개방자치단체코드,관리번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4850000,202648500000200107,전라남도,담양군,전라남도 담양군청,15-6-4-15,2006-09-13,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,309,20,5,16,시·군나무,도로,,공공,,전라남도 담양군 가사문학면 풍암리 418,35.182066,127.0548958,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200108,전라남도,담양군,전라남도 담양군청,15-6-4-14,1995-08-02,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,370,20,4.9,18,시·군나무,잡종지,,단체,,전라남도 담양군 가사문학면 풍암리 330,35.173031,127.059164,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200174,전라남도,담양군,전라남도 담양군청,15-6-10-17,1995-08-02,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,280,14,2.1,15,면나무,대,,단체,,전라남도 담양군 월산면 월계리 788-10,35.351338,126.969987,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200175,전라남도,담양군,전라남도 담양군청,15-6-10-16,1995-08-02,,노목,느릅나무과,Zelkova serrata makino,느티나무,2,220,24,3.8,20,면나무,대,,단체,,전라남도 담양군 월산면 광암리 536,35.378248,126.956758,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200177,전라남도,담양군,전라남도 담양군청,15-6-10-14,1995-08-02,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,320,23,4,26,시·군나무,잡종지,,단체,,전라남도 담양군 월산면 월평리 586,35.351916,126.948609,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200176,전라남도,담양군,전라남도 담양군청,15-6-10-15,1995-08-02,2026-03-04,노목,느릅나무과,Zelkova serrata makino,느티나무,1,220,20,4,15,면나무,임야,,단체,,전라남도 담양군 월산면 광암리 산85-1,35.37458873,126.9611514,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200168,전라남도,담양군,전라남도 담양군청,15-6-10-3,1991-01-07,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,324,18,5.2,26,시·군나무,잡종지,,단체,,전라남도 담양군 월산면 월산리 749-6,35.35463951,126.9562432,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200169,전라남도,담양군,전란남도 담양군,15-6-10-21,2020-03-02,,노목+거목,느릅나무과,Zelkova serrata makino,느티나무,1,250,25,5.4,,시·군나무,임야,,공공,,전라남도 담양군 월산면 용암리 산 34,35.39824,126.93123,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200170,전라남도,담양군,전라남도 담양군청,15-6-10-20,2012-04-12,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,203,28,3.7,20,면나무,임야,,단체,,전라남도 담양군 월산면 오성리 184,35.36220309,126.966568,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200164,전라남도,담양군,전라남도 담양군청,15-6-10-7,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,5,333,21,3.6,25,시·군나무,대,,단체,,전라남도 담양군 월산면 중월리 346,35.343445,126.925194,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200165,전라남도,담양군,전라남도 담양군청,15-6-10-6,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,313,15,4.4,21,시·군나무,대,,단체,전라남도 담양군 월산면 중방길 28-2,전라남도 담양군 월산면 중월리 199-1,35.3422948,126.939894,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200166,전라남도,담양군,전라남도 담양군청,15-6-10-5,1995-08-02,,거목,느릅나무과,celtis sinensis pers,팽나무,1,520,17,8,10,시·군나무,임야,,단체,,전라남도 담양군 월산면 광암리 산208-2,35.37349291,126.9499793,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200167,전라남도,담양군,전라남도 담양군청,15-6-10-4,1991-01-07,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,324,15,3.2,20,시·군나무,전,,단체,전라남도 담양군 월산면 홍암길 93-1,전라남도 담양군 월산면 용암리 206,35.3830011,126.930684,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200102,전라남도,담양군,전라남도 담양군청,15-6-4-2,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,401,13,6.1,9,시·군나무,대,,단체,전라남도 담양군 가사문학면 인암길 19-4,전라남도 담양군 가사문학면 인암리 72,35.14087236,127.0673357,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200103,전라남도,담양군,젅라남도 담양군,15-6-4-19,2020-11-25,,노목+거목,콩과,Sophora?japonica,회화나무,1,400,28,1.8,,시·군나무,도로,,공공,,전라남도 담양군 가사문학면 연천리 165-2,35.17849,127.02919,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200104,전라남도,담양군,전라남도 담양군청,15-6-4-18,2017-11-21,,거목,느릅나무과,Zelkova serrata makino,느티나무,3,300,18,6.2,,면나무,하천,,단체,,전라남도 담양군 가사문학면 가암리 582,35.9551,127.35145,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200105,전라남도,담양군,전라남도 담양군청,15-6-4-17,2015-04-06,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,250,14,3.4,17,면나무,잡종지,,단체,,전라남도 담양군 가사문학면 무동리 162,35.13910126,127.046246,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200106,전라남도,담양군,전라남도 담양군청,15-6-4-16,2012-04-12,,거목,느릅나무과,Zelkova serrata makino,느티나무,2,203,22,4,20,면나무,도로,,공공,,전라남도 담양군 가사문학면 가암리 601,35.155425,127.060857,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200193,전라남도,담양군,전라남도 담양군청,15-6-1-14,2011-09-29,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,211,15,5.1,28,면나무,도로,,공공,,전라남도 담양군 담양읍 오계리 667,35.309366,126.9985924,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200194,전라남도,담양군,전라남도 담양군청,15-6-1-11,2010-07-07,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,305,20,5.1,10,시·군나무,잡종지,,단체,,전라남도 담양군 담양읍 삼다리 213-1,35.32151428,126.962635,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200186,전라남도,담양군,전라남도 담양군청,15-6-1-6,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,232,25,5.4,20,마을나무,잡종지,,단체,,전라남도 담양군 담양읍 강쟁리 37,35.303342,126.973666,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200190,전라남도,담양군,전라남도 담양군청,15-6-1-2,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,332,18,4.7,30,시·군나무,임야,,단체,전라남도 담양군 담양읍 학동길 49-1,전라남도 담양군 담양읍 학동리 306-7,35.3240296,127.0161973,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200187,전라남도,담양군,전라남도 담양군청,15-6-1-5,1982-12-03,,거목,버드나무과,salix chaenomeloides kimura,왕버들,5,282,20,4,20,마을나무,도로,,단체,전라남도 담양군 담양읍 서당골길 28,전라남도 담양군 담양읍 백동리 653,35.308742,126.9878299,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200188,전라남도,담양군,전라남도 담양군청,15-6-1-4,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,283,10,4.9,9,면나무,대,,단체,전라남도 담양군 담양읍 완동길23,전라남도 담양군 담양읍 만성리 110-1,35.325208,126.979686,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200189,전라남도,담양군,전라남도 담양군청,15-6-1-3,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,393,20,5.1,15,시·군나무,잡종지,,단체,,전라남도 담양군 담양읍 가산리 704,35.324297,126.946585,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200191,전라남도,담양군,전라남도 담양군청,15-6-1-16,2013-06-20,,노목,느릅나무과,Zelkova serrata makino,느티나무,2,402,15,4.6,13,시·군나무,구거,,공공,,전라남도 담양군 담양읍 삼다리 852,35.32241541,126.9554746,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200192,전라남도,담양군,전라남도 담양군청,15-6-1-15,2000-01-12,,노목,"버드나무과, 느릅나무과",salix chaenomeloides kimura,왕버들1느티나무1팽나무2,4,315,25,6.6,24,시·군나무,잡종지,,공공,,전라남도 담양군 담양읍 삼만리 600-1,35.344935,126.9931929,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200183,전라남도,담양군,전라남도 담양군청,15-6-1-9,2005-10-24,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,360,11,3.3,10,마을나무,잡종지,,단체,,전라남도 담양군 담양읍 가산리 358,35.31864019,126.9504405,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200182,전라남도,담양군,전라남도 담양군청,15-6-10-1,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,253,15,4,20,면나무,잡종지,,단체,,전라남도 담양군 월산면 화방리 223-21,35.330647,126.963272,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200184,전라남도,담양군,전라남도 담양군청,15-6-1-8,2002-12-02,,거목,느릅나무과,celtis sinensis pers,팽나무,1,163,10,2.6,7,마을나무,잡종지,,단체,,전라남도 담양군 담양읍 반룡리 573,35.298432,126.9823332,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200163,전라남도,담양군,전라남도 담양군청,15-6-10-8,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,183,18,3,20,마을나무,잡종지,,단체,,전라남도 담양군 월산면 월평리 33-20,35.348074,126.949928,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200160,전라남도,담양군,전라남도 담양군청,15-6-11-8,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,201,18,2.4,30,마을나무,대,,단체,,전라남도 담양군 수북면 주평리 245,35.309137,126.9383672,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200161,전라남도,담양군,전라남도 담양군청,15-6-11-9,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,203,30,5,20,마을나무,도로,,단체,전라남도 담양군 수북면 풍수리 529-2,전라남도 담양군 수북면 풍수리 529-2,35.30423983,126.9511038,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200162,전라남도,담양군,전라남도 담양군청,15-6-10-9,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,233,20,4,24,면나무,임야,,단체,,전라남도 담양군 월산면 월평리 766,35.352731,126.9451618,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200179,전라남도,담양군,전라남도 담양군청,15-6-10-12,1991-01-07,,거목,느릅나무과,Zelkova serrata makino,느티나무,4,204,15,2.5,20,시·군나무,도로,,단체,전라남도 담양군 월산면 도동길 20,전라남도 담양군 월산면 용흥리 산32,35.354834,126.923246,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200180,전라남도,담양군,전라남도 담양군청,15-6-10-11,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,6,193,16,2.5,20,마을나무,도로,,단체,,전라남도 담양군 월산면 월산리 327-2,35.34552805,126.957961,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200181,전라남도,담양군,전라남도 담양군청,15-6-10-10,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,2,233,22,2.4,15,면나무,대,,단체,,전라남도 담양군 월산면 월산리 278-1,35.348656,126.9559831,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200185,전라남도,담양군,전라남도 담양군청,15-6-1-7,1991-03-27,2025-11-10,노목,느릅나무과,celtis sinensis pers,팽나무,1,274,15,3.6,12,마을나무,임야,,단체,,전라남도 담양군 담양읍 만성리 39,35.32639006,126.9804951,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200157,전라남도,담양군,전라남도 담양군청,15-6-1-12,2010-07-07,,희귀목,참나무과,Quercus salicina blume,가시나무,1,155,12,2.4,8,마을나무,대,,단체,,전라남도 담양군 담양읍 지침리 175-1,35.3195782,126.9830182,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200158,전라남도,담양군,전라남도 담양군청,15-6-11-5,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,301,15,5.1,24,마을나무,잡종지,,단체,,전라남도 담양군 수북면 궁산리 151,35.31352332,126.9264245,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200159,전라남도,담양군,전라남도 담양군청,15-6-11-7,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,2,301,20,5.5,12,마을나무,대,,단체,,전라남도 담양군 수북면 두정리 489,35.31796737,126.9331793,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200178,전라남도,담양군,전라남도 담양군청,15-6-10-13,1995-08-02,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,320,18,5.8,18,시·군나무,대,,단체,,전라남도 담양군 월산면 월산리 175,35.346445,126.964348,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200113,전라남도,담양군,전라남도 담양군청,15-6-3-9,2010-11-15,,거목,소나무과,pinus densiflora siebold,소나무,1,505,25,2.5,21,시·군나무,임야,,단체,,전라남도 담양군 고서면 금현리 산160,35.206359,126.974454,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200120,전라남도,담양군,전라남도 담양군청,15-6-3-11,2013-08-21,,거목,느릅나무과,celtis sinensis pers,팽나무,1,402,15,4.1,20,시·군나무,대,,단체,,전라남도 담양군 고서면 성월리 174,35.21152836,126.9792253,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200109,전라남도,담양군,전라남도 담양군청,15-6-4-13,1995-08-02,,거목,느릅나무과,Zelkova serrata makino,느티나무,3,220,26,3.8,15,면나무,도로,,단체,,전라남도 담양군 가사문학면 풍암리 415,35.17133165,127.0580451,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200110,전라남도,담양군,전라남도 담양군청,15-6-4-12,1995-08-02,,노목,느릅나무과,Zelkova serrata makino,느티나무,1,425,18,4.7,14,시·군나무,임야,,단체,,전라남도 담양군 가사문학면 인암리 산35-2,35.142956,127.065786,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200111,전라남도,담양군,전라남도 담양군청,15-6-4-11,1995-08-02,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,325,25,3.8,20,시·군나무,임야,,단체,,전라남도 담양군 가사문학면 경상리 359,35.159676,127.0421736,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200112,전라남도,담양군,전라남도 담양군청,15-6-4-1,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,350,20,6.3,23,시·군나무,도로,,단체,,전라남도 담양군 가사문학면 가암리 582,35.154642,127.064642,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200119,전라남도,담양군,전라남도 담양군청,15-6-3-2,1987-09-10,,노목,느릅나무과,Zelkova serrata makino,느티나무,2,591,22,5.8,20,시·군나무,대,,단체,,전라남도 담양군 고서면 금현리 165-1,35.20702496,126.9769708,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200195,전라남도,담양군,전라남도 담양군청,15-6-1-10,2006-09-13,,거목,느릅나무과,Zelkova serrata makino,느티나무,3,159,15,3,8,마을나무,잡종지,,단체,,전라남도 담양군 담양읍 삼다리 457-1,35.322937,126.959458,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200196,전라남도,담양군,전라남도 담양군청,15-6-1-1,1982-12-03,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,503,20,7.3,26,시·군나무,임야,,단체,전라남도 담양군 담양읍 향백동 1길69,전라남도 담양군 담양읍 백동리 321,35.307931,126.982275,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:06
4850000,202648500000200118,전라남도,담양군,전라남도 담양군청,15-6-3-4,1991-01-07,,거목,느릅나무과,Zelkova serrata makino,느티나무,1,472,14,4.3,20,시·군나무,잡종지,,단체,,전라남도 담양군 고서면 분향리 241-16,35.2046683,126.982477,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
4850000,202648500000200026,전라남도,담양군,전라남도 담양군청,15-6-8-4,1982-12-03,,노목,느릅나무과,Zelkova serrata makino,느티나무,4,351,18,3.3,20,시·군나무,대,,단체,전라남도 담양군 금성면 외추길 14-1,전라남도 담양군 금성면 외추리 98-1,35.320822,127.031393,2026-05-22,,2026-05-22 22:59:11,2026-05-21 18:11:05
